candidate_id,age,age_group,gender,nationality,education_level,field_of_study,university_tier,years_of_experience,relevant_experience_years,current_salary,num_previous_jobs,skill_match_score,num_certifications,has_leadership_experience,interview_score,distance_from_office,job_role_applied,application_source,hired
11111,25,Under 30,Female,American,Master,Engineering,Tier 3,7.53,4.56,97210.54,3,0.923,5,1,78.7,154.51,Data Analyst,Job Portal,0
11112,39,30-40,Female,Indian,Bachelor,Computer Science,Tier 2,11.04,9.48,84454.47,3,0.453,2,1,61.7,156.93,Marketing Specialist,Job Portal,1
11113,32,30-40,Male,Indian,Bachelor,Computer Science,Tier 3,11.1,12.58,100111.42,3,0.554,7,0,91.1,177.01,Cyber Security Analyst,Company Website,1
11114,28,Under 30,Male,European,Bachelor,Computer Science,Tier 2,11.42,10.57,129975.69,4,1.0,1,0,85.7,33.1,Data Analyst,Other,0
11115,31,30-40,Male,American,High School,Other,Tier 2,10.61,12.11,96400.44,5,0.918,3,1,80.9,38.75,Software Engineer,Other,0
11116,35,30-40,Male,Other,Master,Business,Tier 3,7.95,9.75,104928.34,6,0.759,4,0,82.0,69.54,Cyber Security Analyst,LinkedIn,0
11117,35,30-40,Female,Asian (other),Bachelor,Other,Tier 1 (Top),6.45,8.64,103553.44,3,0.787,0,1,85.0,38.65,DevOps Engineer,Job Portal,1
11118,31,30-40,Female,Asian (other),Master,Engineering,Tier 1 (Top),7.57,8.55,106072.41,2,1.0,1,0,78.4,12.15,Data Scientist,Company Website,1
11119,40,30-40,Male,Indian,Bachelor,Computer Science,Tier 3,20.98,21.27,156973.78,3,1.0,5,0,83.2,95.06,Marketing Specialist,Job Portal,0
11120,39,30-40,Male,Asian (other),Master,Business,Tier 3,8.16,7.37,75495.92,3,0.549,5,0,77.4,31.61,Cyber Security Analyst,Company Website,0
11121,35,30-40,Female,Indian,Bachelor,Engineering,Tier 3,7.01,4.87,96610.06,5,0.87,1,1,76.5,162.48,Product Manager,Job Portal,0
11122,32,30-40,Male,European,Bachelor,Engineering,Tier 2,5.2,6.55,90383.48,3,0.787,3,1,95.7,37.63,Cyber Security Analyst,Referral,0
11123,37,30-40,Female,American,Master,Engineering,Tier 3,12.85,15.06,155800.04,3,1.0,3,1,90.9,126.7,Cyber Security Analyst,LinkedIn,1
11124,34,30-40,Female,European,Bachelor,Business,Unknown,10.87,11.61,107239.58,2,0.81,2,1,79.9,54.42,Data Scientist,LinkedIn,0
11125,40,30-40,Female,Indian,Bachelor,Business,Tier 2,8.77,9.24,103749.69,3,1.0,4,1,90.7,87.8,Cloud Architect,Company Website,0
11126,39,30-40,Female,American,Master,Computer Science,Tier 3,17.98,19.58,167473.86,7,0.86,3,0,98.0,93.31,Data Scientist,Company Website,0
11127,23,Under 30,Female,Indian,Bachelor,Arts/Humanities,Tier 1 (Top),12.98,11.29,121091.49,7,0.938,3,0,98.0,41.87,HR Specialist,Company Website,1
11128,23,Under 30,Female,Indian,Master,Business,Tier 2,2.39,2.07,127049.86,6,0.908,2,0,98.0,47.32,Marketing Specialist,Job Portal,0
11129,26,Under 30,Male,European,Bachelor,Engineering,Tier 2,3.26,2.44,63107.05,3,0.83,0,0,95.1,12.68,Data Scientist,LinkedIn,0
11130,39,30-40,Female,Other,High School,Arts/Humanities,Tier 2,16.41,14.02,166502.05,5,0.478,2,0,73.8,95.77,Data Analyst,LinkedIn,0
11131,21,Under 30,Male,Asian (other),High School,Computer Science,Tier 1 (Top),3.65,2.16,79803.79,3,0.445,3,1,71.6,93.12,Data Scientist,Job Portal,1
11132,35,30-40,Male,American,Bachelor,Other,Tier 2,12.15,12.85,140109.74,3,0.464,2,0,69.9,57.9,Network Administrator,Referral,0
11133,34,30-40,Male,Indian,Bachelor,Computer Science,Tier 1 (Top),10.43,11.24,95198.17,7,0.709,2,1,83.5,62.88,Data Scientist,Job Portal,1
11134,41,Over 40,Female,Indian,Bachelor,Computer Science,Tier 2,6.1,5.2,95880.44,7,0.884,1,1,90.0,47.67,Data Scientist,LinkedIn,1
11135,33,30-40,Male,Indian,Master,Arts/Humanities,Tier 2,5.97,6.04,219272.17,3,0.951,2,0,62.1,72.32,Software Engineer,LinkedIn,0
11136,21,Under 30,Female,Other,Master,Engineering,Tier 2,9.18,8.24,146260.3,3,0.978,2,1,98.0,24.16,Software Engineer,Company Website,1
11137,24,Under 30,Female,American,Master,Arts/Humanities,Tier 3,6.34,5.38,85858.06,1,0.875,3,0,63.4,36.38,HR Specialist,LinkedIn,0
11138,22,Under 30,Male,African,Bachelor,Engineering,Tier 1 (Top),4.75,5.42,98748.47,4,0.516,1,1,93.4,113.75,Network Administrator,LinkedIn,0
11139,27,Under 30,Female,European,Bachelor,Engineering,Tier 3,15.46,16.69,128082.11,4,0.797,3,0,67.6,14.56,Software Engineer,Job Portal,1
11140,30,30-40,Female,European,Bachelor,Computer Science,Tier 2,5.98,5.65,111944.44,1,0.873,5,0,77.5,53.27,Software Engineer,Job Portal,0
11141,22,Under 30,Female,Other,Bachelor,Business,Tier 2,9.99,8.94,135282.38,4,0.674,3,0,88.8,67.97,Marketing Specialist,Job Portal,0
11142,43,Over 40,Male,Indian,Master,Computer Science,Tier 2,10.18,8.45,161072.77,4,0.587,3,0,68.5,104.89,Product Manager,Job Portal,0
11143,21,Under 30,Female,American,Master,Other,Tier 3,9.77,10.46,120863.65,3,1.0,2,0,76.9,63.22,Data Scientist,Job Portal,1
11144,42,Over 40,Female,African,Bachelor,Engineering,Tier 3,14.44,16.54,128182.59,1,0.765,2,1,98.0,188.01,DevOps Engineer,LinkedIn,0
11145,41,Over 40,Male,American,High School,Engineering,Tier 1 (Top),7.39,7.19,69726.95,4,0.408,0,0,72.5,87.45,DevOps Engineer,Job Portal,0
11146,39,30-40,Male,Indian,Master,Computer Science,Tier 1 (Top),20.54,21.75,220000.0,4,1.0,3,0,88.8,12.02,DevOps Engineer,Job Portal,1
11147,26,Under 30,Male,Indian,Bachelor,Other,Tier 3,30.0,30.0,203660.57,4,1.0,1,0,85.2,107.52,Data Analyst,LinkedIn,1
11148,34,30-40,Female,Asian (other),Master,Arts/Humanities,Tier 2,6.76,7.33,108021.9,4,0.555,1,1,81.5,77.97,Cyber Security Analyst,LinkedIn,0
11149,21,Under 30,Male,Indian,Master,Engineering,Tier 3,9.94,12.49,127690.14,4,0.458,4,1,93.8,28.2,Cloud Architect,Job Portal,0
11150,39,30-40,Male,Other,Bachelor,Other,Tier 3,23.97,25.47,167724.58,4,1.0,3,0,93.0,86.37,Product Manager,LinkedIn,1
11151,31,30-40,Female,Indian,High School,Other,Tier 3,3.77,2.92,104591.88,3,0.723,0,0,70.8,100.01,Software Engineer,Job Portal,0
11152,28,Under 30,Male,European,PhD,Engineering,Tier 2,12.56,12.68,121913.98,6,0.761,0,0,92.8,83.14,Data Analyst,Other,1
11153,22,Under 30,Female,European,Master,Computer Science,Tier 1 (Top),9.1,7.18,220000.0,2,0.98,2,0,75.2,199.74,Data Analyst,Referral,0
11154,21,Under 30,Male,European,Bachelor,Engineering,Tier 3,6.87,6.81,81962.48,3,1.0,1,0,97.4,90.49,Product Manager,Other,0
11155,23,Under 30,Male,American,Bachelor,Engineering,Tier 2,1.92,2.54,75398.34,2,1.0,6,0,62.6,20.34,Data Scientist,Company Website,0
11156,40,30-40,Male,African,Master,Engineering,Tier 2,17.16,15.57,149600.86,2,1.0,3,1,75.4,64.68,Cyber Security Analyst,LinkedIn,1
11157,28,Under 30,Female,European,Bachelor,Other,Tier 3,9.33,8.83,141420.74,1,0.698,1,0,71.8,22.66,Product Manager,LinkedIn,0
11158,30,30-40,Female,Asian (other),Bachelor,Engineering,Tier 2,12.38,14.4,114713.64,4,0.564,4,0,92.3,79.0,Cloud Architect,Other,0
11159,37,30-40,Female,Indian,Bachelor,Arts/Humanities,Tier 3,6.56,5.05,103896.92,5,0.832,3,0,63.0,20.22,Marketing Specialist,Referral,0
11160,46,Over 40,Female,Indian,High School,Other,Unknown,28.31,27.8,136201.57,7,1.0,2,0,74.4,45.33,Software Engineer,LinkedIn,1
11161,42,Over 40,Male,Indian,High School,Arts/Humanities,Tier 2,13.97,12.14,164197.35,2,0.81,2,1,77.0,96.37,Data Scientist,Referral,0
11162,24,Under 30,Male,Indian,Bachelor,Engineering,Tier 2,11.89,11.69,95770.53,3,0.783,3,1,98.0,37.73,Data Analyst,LinkedIn,0
11163,21,Under 30,Male,European,Bachelor,Engineering,Tier 1 (Top),4.91,4.27,128432.66,1,0.746,1,0,72.7,36.21,Product Manager,LinkedIn,0
11164,50,Over 40,Female,American,Bachelor,Arts/Humanities,Tier 2,9.61,10.05,179414.61,4,0.62,1,1,85.4,34.91,Data Scientist,Job Portal,0
11165,50,Over 40,Female,Asian (other),Master,Computer Science,Tier 1 (Top),10.63,8.23,101375.16,3,0.708,1,0,75.5,43.41,Marketing Specialist,Job Portal,0
11166,33,30-40,Male,Indian,Bachelor,Business,Tier 1 (Top),4.94,3.67,108438.31,3,0.709,3,0,72.8,21.57,Data Analyst,LinkedIn,1
11167,21,Under 30,Female,Indian,Bachelor,Engineering,Tier 1 (Top),19.4,19.65,138157.3,6,0.803,1,1,69.3,57.55,Software Engineer,LinkedIn,0
11168,39,30-40,Female,African,Bachelor,Engineering,Tier 2,10.61,11.75,130544.45,4,0.589,3,0,82.1,30.7,Cyber Security Analyst,Job Portal,0
11169,31,30-40,Male,Other,High School,Arts/Humanities,Tier 3,7.21,6.38,117497.41,4,1.0,2,0,83.8,61.1,Software Engineer,Company Website,1
11170,31,30-40,Female,Other,Master,Computer Science,Unknown,8.05,11.01,147822.16,4,0.695,2,0,96.4,29.06,Cloud Architect,LinkedIn,0
11171,39,30-40,Male,Asian (other),Bachelor,Other,Tier 1 (Top),9.04,7.56,123526.01,3,0.961,2,0,84.2,130.28,Network Administrator,LinkedIn,1
11172,34,30-40,Female,European,Bachelor,Business,Tier 3,10.28,10.53,99385.66,3,0.682,1,0,97.6,24.52,Data Analyst,Job Portal,1
11173,22,Under 30,Male,Other,PhD,Business,Tier 2,10.11,7.99,125798.13,6,0.953,2,1,85.5,39.68,Data Analyst,Job Portal,1
11174,29,Under 30,Male,Asian (other),Master,Engineering,Tier 2,10.31,10.66,126144.3,0,0.521,2,0,88.2,102.16,Cloud Architect,Referral,0
11175,37,30-40,Male,Other,Bachelor,Computer Science,Tier 3,5.59,8.39,124405.27,3,0.862,1,1,98.0,86.67,Cyber Security Analyst,Referral,1
11176,36,30-40,Female,Indian,Master,Business,Tier 2,10.09,11.29,118565.13,5,0.597,2,1,94.7,109.33,Cloud Architect,Company Website,1
11177,34,30-40,Female,Other,Master,Business,Tier 2,3.82,5.15,125278.15,2,0.731,2,0,78.5,51.8,Cyber Security Analyst,Company Website,0
11178,39,30-40,Male,American,PhD,Computer Science,Tier 2,9.61,10.33,153521.84,3,0.821,2,0,83.8,109.13,Data Scientist,Referral,0
11179,29,Under 30,Non-binary/Other,Indian,Bachelor,Engineering,Tier 2,9.13,8.93,172797.64,4,0.871,3,0,67.3,96.79,Software Engineer,LinkedIn,0
11180,33,30-40,Female,Indian,PhD,Arts/Humanities,Tier 2,26.29,25.33,211818.36,7,1.0,1,0,71.1,164.47,Data Analyst,Company Website,1
11181,21,Under 30,Female,African,Bachelor,Business,Tier 1 (Top),11.6,14.4,105585.07,2,0.823,5,0,75.9,108.52,Cyber Security Analyst,Referral,1
11182,28,Under 30,Male,American,Master,Business,Tier 2,8.22,9.72,137012.8,3,0.806,2,0,98.0,36.76,Product Manager,LinkedIn,1
11183,38,30-40,Male,Other,Bachelor,Computer Science,Tier 1 (Top),5.14,2.19,94876.47,7,0.778,0,0,77.3,117.26,HR Specialist,Job Portal,0
11184,28,Under 30,Female,Indian,Bachelor,Business,Tier 1 (Top),1.96,1.27,80392.03,3,0.489,1,0,78.2,102.96,Data Analyst,LinkedIn,0
11185,28,Under 30,Male,American,High School,Arts/Humanities,Tier 2,8.45,7.78,174385.69,5,0.91,3,0,79.9,24.22,Network Administrator,Company Website,1
11186,23,Under 30,Male,Indian,Bachelor,Engineering,Tier 3,8.39,9.16,88584.78,6,0.599,1,0,76.2,33.26,Software Engineer,Job Portal,0
11187,40,30-40,Male,American,Bachelor,Computer Science,Tier 1 (Top),6.42,6.04,92507.33,6,0.823,2,1,98.0,96.11,Data Analyst,Company Website,0
11188,36,30-40,Male,European,Bachelor,Computer Science,Unknown,7.22,8.24,108301.44,2,0.593,1,0,79.9,84.47,Software Engineer,Job Portal,0
11189,38,30-40,Male,European,PhD,Engineering,Tier 2,16.91,17.42,170113.33,2,0.755,0,0,61.1,43.05,Data Scientist,Referral,0
11190,21,Under 30,Female,Indian,Master,Business,Tier 1 (Top),2.57,4.63,106151.99,5,0.65,2,0,85.2,50.81,Cloud Architect,Company Website,0
11191,30,30-40,Male,Indian,Bachelor,Computer Science,Tier 1 (Top),6.99,6.14,111223.23,4,0.925,3,0,84.3,43.87,Marketing Specialist,Job Portal,0
11192,29,Under 30,Male,Indian,Master,Engineering,Tier 3,9.45,8.19,186309.99,4,0.777,1,1,80.4,105.18,HR Specialist,Company Website,1
11193,29,Under 30,Male,African,Master,Engineering,Tier 3,4.78,4.67,112369.84,3,0.95,2,0,82.5,21.84,Software Engineer,LinkedIn,0
11194,27,Under 30,Female,Indian,Bachelor,Computer Science,Tier 3,4.75,3.03,59343.69,4,0.847,2,0,77.2,54.68,Network Administrator,Company Website,0
11195,29,Under 30,Female,Indian,Master,Computer Science,Tier 1 (Top),4.11,3.8,131752.9,2,0.736,1,1,87.8,39.51,Cyber Security Analyst,LinkedIn,0
11196,38,30-40,Female,American,Master,Business,Tier 2,9.06,8.65,113487.24,2,0.838,2,0,92.5,73.97,Product Manager,LinkedIn,0
11197,21,Under 30,Male,African,Bachelor,Business,Tier 3,3.33,4.46,138283.05,2,0.466,1,0,59.9,50.28,Data Scientist,LinkedIn,0
11198,46,Over 40,Male,Indian,Bachelor,Business,Tier 3,9.27,8.8,95640.19,0,0.865,2,0,98.0,72.17,Software Engineer,LinkedIn,0
11199,35,30-40,Female,Indian,Bachelor,Business,Tier 2,12.67,12.99,131267.09,10,1.0,3,0,92.7,61.72,Software Engineer,LinkedIn,1
11200,31,30-40,Female,European,Master,Engineering,Tier 3,7.44,6.01,105772.18,1,0.877,1,1,87.4,94.61,Data Analyst,LinkedIn,1
11201,39,30-40,Female,Other,Bachelor,Arts/Humanities,Tier 3,7.22,8.72,110114.75,2,0.489,1,1,74.7,68.42,Software Engineer,Company Website,0
11202,21,Under 30,Male,European,Master,Arts/Humanities,Tier 2,3.17,5.09,96474.75,2,1.0,3,0,81.1,43.3,Cloud Architect,Other,0
11203,26,Under 30,Male,Indian,Bachelor,Arts/Humanities,Tier 1 (Top),4.05,4.38,129235.4,4,0.648,3,1,77.9,85.3,Cloud Architect,Referral,0
11204,31,30-40,Male,American,Master,Engineering,Tier 2,10.28,10.08,132525.34,5,0.968,3,1,98.0,100.72,Data Scientist,LinkedIn,1
11205,42,Over 40,Female,Other,Master,Other,Tier 3,11.9,10.24,143840.7,2,0.878,2,0,72.5,32.93,Data Scientist,Referral,1
11206,31,30-40,Male,American,Master,Computer Science,Tier 2,6.36,6.86,132743.87,3,0.686,6,0,86.8,33.39,HR Specialist,Referral,0
11207,35,30-40,Male,Indian,Master,Computer Science,Tier 1 (Top),29.5,30.0,184176.89,2,1.0,2,0,98.0,165.97,Software Engineer,LinkedIn,1
11208,27,Under 30,Male,American,Bachelor,Arts/Humanities,Tier 1 (Top),14.71,15.07,169522.25,1,0.573,2,0,51.6,38.82,Software Engineer,Job Portal,0
11209,35,30-40,Male,Other,Master,Arts/Humanities,Tier 3,20.77,20.29,182316.16,1,0.942,0,0,98.0,33.01,Software Engineer,Company Website,1
11210,45,Over 40,Male,Asian (other),Master,Arts/Humanities,Tier 1 (Top),12.06,11.15,186902.39,3,1.0,0,0,98.0,94.88,Data Scientist,Job Portal,1
11211,39,30-40,Male,European,Master,Other,Tier 3,9.63,9.98,153483.73,10,1.0,3,0,78.6,10.51,Product Manager,LinkedIn,0
11212,31,30-40,Female,Indian,Master,Engineering,Tier 3,10.97,14.03,162679.15,4,1.0,2,0,84.9,69.6,Cloud Architect,Job Portal,0
11213,37,30-40,Male,American,Bachelor,Other,Tier 3,5.03,5.64,99067.2,5,0.763,0,0,93.2,58.65,Software Engineer,Company Website,0
11214,36,30-40,Male,Indian,Master,Computer Science,Tier 3,15.83,15.86,111125.16,3,1.0,1,0,74.2,53.33,Data Scientist,LinkedIn,1
11215,36,30-40,Male,Indian,Bachelor,Other,Tier 3,18.26,18.73,157553.21,6,1.0,1,0,88.0,11.88,Software Engineer,Job Portal,0
11216,40,30-40,Male,African,Bachelor,Engineering,Tier 2,14.75,14.65,136998.11,6,1.0,1,0,95.0,171.42,Software Engineer,LinkedIn,1
11217,40,30-40,Female,American,Bachelor,Computer Science,Tier 2,10.99,12.21,127227.65,4,0.755,3,1,78.0,129.51,Software Engineer,LinkedIn,1
11218,30,30-40,Male,Indian,Bachelor,Business,Tier 1 (Top),9.26,7.92,109272.65,0,0.9,2,0,80.2,61.76,Data Scientist,Company Website,0
11219,37,30-40,Female,Other,Master,Engineering,Tier 2,5.46,4.13,140329.86,7,0.582,2,1,82.8,95.26,Data Analyst,Referral,0
11220,28,Under 30,Female,Indian,Master,Computer Science,Tier 1 (Top),1.56,3.5,80545.74,1,0.658,2,1,84.1,58.14,Cloud Architect,LinkedIn,0
11221,24,Under 30,Female,Asian (other),Master,Computer Science,Tier 2,8.36,9.1,94949.7,2,0.846,3,1,98.0,50.23,Network Administrator,Referral,1
11222,29,Under 30,Male,European,PhD,Computer Science,Tier 3,4.44,1.99,88360.82,3,0.868,2,1,88.1,83.2,Marketing Specialist,LinkedIn,0
11223,31,30-40,Male,Other,Master,Arts/Humanities,Tier 2,6.03,7.46,124990.73,4,0.691,4,1,85.9,69.31,Cyber Security Analyst,Company Website,0
11224,21,Under 30,Female,African,PhD,Engineering,Tier 2,12.41,9.56,140307.3,4,1.0,1,0,82.7,25.99,Data Analyst,Job Portal,0
11225,38,30-40,Male,European,Master,Other,Tier 3,4.86,6.17,122750.84,2,1.0,5,0,91.5,85.92,Cyber Security Analyst,LinkedIn,0
11226,21,Under 30,Male,Indian,Bachelor,Engineering,Tier 3,3.84,5.46,100221.72,3,0.785,1,0,83.6,78.28,Cloud Architect,LinkedIn,0
11227,53,Over 40,Female,American,Bachelor,Other,Tier 1 (Top),13.83,14.69,174452.09,4,0.689,2,0,80.3,95.96,Software Engineer,LinkedIn,0
11228,44,Over 40,Male,Other,Master,Other,Tier 2,15.67,17.17,163657.12,5,0.518,0,0,80.9,52.21,Data Scientist,Other,0
11229,29,Under 30,Male,Indian,Master,Computer Science,Tier 2,8.51,6.49,139306.24,3,0.514,2,1,91.7,105.18,Data Analyst,Company Website,1
11230,32,30-40,Female,Asian (other),Master,Computer Science,Tier 2,14.8,16.66,209074.34,1,1.0,3,0,85.1,44.85,Cloud Architect,LinkedIn,0
11231,34,30-40,Female,Indian,Master,Engineering,Tier 3,13.16,11.14,160937.33,1,0.967,1,1,81.8,67.71,Software Engineer,Job Portal,1
11232,27,Under 30,Female,Indian,Master,Other,Tier 2,6.17,6.97,92815.07,4,0.888,1,1,81.9,43.23,Product Manager,LinkedIn,0
11233,33,30-40,Male,Indian,Bachelor,Arts/Humanities,Tier 3,28.95,30.0,166428.28,2,1.0,2,1,88.8,35.13,Software Engineer,LinkedIn,1
11234,30,30-40,Male,Indian,Bachelor,Engineering,Tier 2,6.45,6.82,116273.47,3,0.863,0,0,68.4,63.81,Product Manager,LinkedIn,0
11235,31,30-40,Male,Other,Master,Computer Science,Tier 1 (Top),4.82,6.32,144806.04,5,0.656,0,1,89.5,30.54,Software Engineer,Referral,1
11236,33,30-40,Male,African,Bachelor,Arts/Humanities,Tier 2,15.06,15.04,171386.25,3,1.0,5,0,98.0,77.36,Product Manager,Job Portal,1
11237,21,Under 30,Female,American,PhD,Engineering,Tier 2,5.26,2.9,77705.06,4,0.482,0,0,75.6,42.11,HR Specialist,LinkedIn,1
11238,32,30-40,Male,Asian (other),Master,Computer Science,Tier 1 (Top),4.34,4.04,112628.53,2,0.563,5,1,75.2,77.25,Cyber Security Analyst,Referral,0
11239,33,30-40,Male,American,Bachelor,Arts/Humanities,Tier 3,5.41,5.91,118014.88,3,0.462,2,1,86.9,149.42,Marketing Specialist,LinkedIn,0
11240,33,30-40,Female,Asian (other),Bachelor,Other,Tier 2,8.26,9.26,99436.78,3,0.75,2,0,80.3,44.86,Data Analyst,Job Portal,1
11241,30,30-40,Female,African,Master,Computer Science,Tier 3,5.66,5.64,121390.41,6,0.976,3,0,78.1,83.76,Data Analyst,LinkedIn,0
11242,41,Over 40,Female,Indian,High School,Engineering,Tier 3,7.42,8.42,129640.28,4,0.664,0,1,94.4,87.75,Data Analyst,LinkedIn,0
11243,29,Under 30,Female,American,Bachelor,Arts/Humanities,Tier 2,17.39,16.89,218075.72,4,1.0,0,0,90.5,23.4,DevOps Engineer,LinkedIn,0
11244,33,30-40,Female,European,Bachelor,Engineering,Tier 2,6.24,6.12,111054.78,3,0.472,0,1,69.5,60.78,Software Engineer,Job Portal,0
11245,42,Over 40,Male,Other,Master,Other,Tier 3,15.03,15.32,190459.35,2,0.548,2,1,67.2,58.17,Software Engineer,Referral,0
11246,31,30-40,Male,European,Master,Other,Tier 2,11.94,10.49,111926.71,0,0.578,2,1,65.0,217.45,Software Engineer,Company Website,0
11247,33,30-40,Male,African,Bachelor,Computer Science,Tier 2,8.21,8.29,91917.25,9,0.887,3,0,81.2,8.22,Data Scientist,Referral,0
11248,31,30-40,Male,African,Master,Business,Tier 3,7.84,8.46,134029.32,2,1.0,0,0,90.4,35.98,Software Engineer,Job Portal,0
11249,41,Over 40,Female,European,Master,Business,Tier 2,16.52,17.84,145744.19,6,0.912,0,1,64.7,47.78,Data Scientist,Job Portal,0
11250,29,Under 30,Male,African,Bachelor,Computer Science,Tier 2,9.66,11.99,120617.47,5,0.984,1,0,93.1,78.68,Cyber Security Analyst,LinkedIn,0
11251,42,Over 40,Male,Indian,Bachelor,Computer Science,Tier 3,11.74,11.53,153195.05,5,0.912,3,0,87.0,46.63,Data Scientist,Other,0
11252,31,30-40,Male,Indian,Master,Engineering,Tier 1 (Top),11.43,10.97,129816.11,2,0.983,0,0,83.3,61.76,Data Scientist,Other,1
11253,25,Under 30,Male,Asian (other),Bachelor,Engineering,Tier 3,8.16,6.44,84571.07,9,0.707,2,0,81.4,116.24,Data Scientist,LinkedIn,0
11254,37,30-40,Female,Indian,Bachelor,Engineering,Tier 3,30.0,30.0,220000.0,3,1.0,0,0,78.0,82.76,Data Analyst,LinkedIn,1
11255,29,Under 30,Female,Indian,High School,Computer Science,Tier 2,5.25,3.77,67238.9,7,0.94,2,1,94.5,75.68,Data Analyst,LinkedIn,0
11256,36,30-40,Female,European,Bachelor,Engineering,Tier 1 (Top),10.56,11.51,144516.29,3,1.0,0,1,98.0,90.09,Software Engineer,LinkedIn,0
11257,21,Under 30,Male,American,Bachelor,Engineering,Tier 2,3.69,3.67,73439.17,2,0.293,1,0,79.3,59.62,Data Scientist,Company Website,0
11258,32,30-40,Female,Other,Master,Other,Tier 2,7.67,9.28,122091.4,2,0.893,1,0,98.0,105.18,Cyber Security Analyst,Job Portal,0
11259,28,Under 30,Female,Other,High School,Engineering,Tier 2,5.03,3.49,60323.42,2,0.853,1,0,54.2,161.76,Marketing Specialist,Referral,0
11260,23,Under 30,Male,American,Master,Other,Tier 1 (Top),1.18,1.0,145283.84,2,0.927,1,0,73.4,71.2,Network Administrator,Referral,0
11261,27,Under 30,Female,American,Master,Engineering,Tier 2,8.38,6.23,101638.59,3,0.69,2,0,49.3,20.69,Marketing Specialist,Job Portal,0
11262,27,Under 30,Female,Asian (other),High School,Engineering,Tier 2,3.47,4.97,125880.87,7,0.684,2,1,98.0,33.88,Software Engineer,Company Website,0
11263,31,30-40,Non-binary/Other,American,Master,Engineering,Tier 3,16.63,17.8,140621.69,5,1.0,0,1,80.6,39.28,Software Engineer,Referral,0
11264,21,Under 30,Female,Indian,Bachelor,Arts/Humanities,Unknown,18.53,18.92,167513.12,4,0.954,1,0,81.9,82.94,Data Analyst,LinkedIn,0
11265,34,30-40,Female,Asian (other),Master,Other,Tier 2,4.97,4.07,147231.19,5,0.948,0,1,94.5,65.11,DevOps Engineer,LinkedIn,1
11266,42,Over 40,Male,Asian (other),Bachelor,Arts/Humanities,Tier 2,9.53,8.66,93368.7,8,0.846,3,0,64.3,75.12,Cyber Security Analyst,Company Website,0
11267,34,30-40,Female,Indian,Bachelor,Business,Tier 1 (Top),12.84,11.68,126740.33,5,0.834,1,0,73.4,178.21,Product Manager,LinkedIn,1
11268,38,30-40,Female,African,Bachelor,Engineering,Tier 3,12.71,13.28,98484.14,4,0.499,1,0,77.6,57.51,Product Manager,LinkedIn,0
11269,40,30-40,Female,European,Bachelor,Business,Tier 2,13.89,10.92,127271.5,3,0.857,0,1,83.9,30.13,HR Specialist,LinkedIn,1
11270,41,Over 40,Female,Indian,High School,Other,Tier 3,6.51,6.55,66110.6,2,0.417,4,0,71.0,237.04,Software Engineer,LinkedIn,0
11271,46,Over 40,Male,European,Master,Business,Tier 3,12.97,14.52,134618.59,2,1.0,5,1,74.8,84.82,Cyber Security Analyst,Job Portal,1
11272,28,Under 30,Male,Indian,Master,Other,Tier 1 (Top),14.51,17.31,170926.01,4,1.0,3,0,98.0,48.97,Cyber Security Analyst,LinkedIn,1
11273,26,Under 30,Male,Indian,PhD,Engineering,Tier 2,15.38,14.65,177721.46,4,0.826,6,1,81.8,34.31,Cyber Security Analyst,Job Portal,1
11274,38,30-40,Female,African,Master,Other,Tier 2,20.66,19.08,220000.0,4,0.854,2,0,88.5,87.76,HR Specialist,LinkedIn,1
